units,layers,activation,optimizer,lr,dropout,l2_strength,trial_id,status,val_auc,val_precision,val_recall,val_accuracy,val_loss
224,2,elu,adam,0.003,0.2,1e-05,0445,COMPLETED,0.8687565922737122,0.7621951103210449,0.4166666567325592,0.8932668566703796,0.2906966507434845
32,4,tanh,adam,0.01,0.0,0.0,0844,COMPLETED,0.8687448501586914,0.7378048896789551,0.4033333361148834,0.8892768025398254,0.2844408452510834
160,1,relu,rmsprop,0.01,0.30000000000000004,1e-06,0737,COMPLETED,0.868742823600769,0.7360000014305115,0.30666667222976685,0.8798004984855652,0.3145736753940582
16,1,elu,rmsprop,0.0003,0.30000000000000004,1e-05,0087,COMPLETED,0.868740975856781,0.6798245906829834,0.5166666507720947,0.8912718296051025,0.2958797216415405
240,4,tanh,adam,0.001,0.4,0.001,1841,COMPLETED,0.8686861991882324,0.7345678806304932,0.39666667580604553,0.8882793188095093,0.6207190752029419
32,1,relu,adam,0.01,0.4,0.001,0067,COMPLETED,0.8686764240264893,0.742514967918396,0.41333332657814026,0.8907730579376221,0.3153723180294037
80,4,tanh,rmsprop,0.001,0.2,0.001,0943,COMPLETED,0.8686617612838745,0.7349397540092468,0.40666666626930237,0.8892768025398254,0.3206877112388611
80,4,elu,adam,0.001,0.0,0.0,0732,COMPLETED,0.8685610890388489,0.6982758641242981,0.5400000214576721,0.8962593674659729,0.3199111521244049
32,4,relu,rmsprop,0.0003,0.1,1e-06,0533,COMPLETED,0.8684673309326172,0.6774193644523621,0.5600000023841858,0.8942643404006958,0.28004565834999084
256,1,tanh,adam,0.01,0.2,1e-06,0766,COMPLETED,0.868466317653656,0.6666666865348816,0.47333332896232605,0.8857855200767517,0.3045242726802826
32,4,relu,rmsprop,0.003,0.4,1e-06,1175,COMPLETED,0.8684594631195068,0.6798245906829834,0.5166666507720947,0.8912718296051025,0.29517868161201477
240,4,elu,adam,0.0003,0.0,1e-05,1987,COMPLETED,0.8684301376342773,0.7416267991065979,0.5166666507720947,0.9007481336593628,0.288652628660202
176,4,tanh,rmsprop,0.001,0.0,0.0,1476,COMPLETED,0.8684300780296326,0.7417218685150146,0.3733333349227905,0.8867830634117126,0.2867603302001953
224,1,relu,adam,0.01,0.2,1e-06,0551,COMPLETED,0.868413507938385,0.6341463327407837,0.6066666841506958,0.888778030872345,0.4621061682701111
224,3,relu,rmsprop,0.01,0.2,0.001,0225,COMPLETED,0.8683997988700867,0.7446808218955994,0.23333333432674408,0.8733167052268982,0.33270949125289917
224,4,elu,adam,0.001,0.2,1e-05,0748,COMPLETED,0.8683587312698364,0.7345971465110779,0.5166666507720947,0.8997506499290466,0.2891770601272583
128,2,tanh,rmsprop,0.003,0.2,0.001,0715,COMPLETED,0.8682854175567627,0.7283950448036194,0.3933333456516266,0.8872817754745483,0.30119603872299194
240,2,relu,rmsprop,0.01,0.4,0.001,1184,COMPLETED,0.8682824969291687,0.7428571581840515,0.3466666638851166,0.8842892646789551,0.3411077857017517
48,4,elu,adam,0.001,0.0,0.0001,0307,COMPLETED,0.8682688474655151,0.75,0.47999998927116394,0.8982543349266052,0.2988453507423401
224,3,relu,adam,0.01,0.4,0.0001,1579,COMPLETED,0.8682502508163452,0.7469879388809204,0.41333332657814026,0.8912718296051025,0.37135589122772217
240,3,relu,rmsprop,0.01,0.2,1e-06,0382,COMPLETED,0.8682237863540649,0.7560975551605225,0.10333333164453506,0.8608478903770447,0.32852914929389954
176,1,tanh,rmsprop,0.01,0.30000000000000004,0.0,0257,COMPLETED,0.8681720495223999,0.7326732873916626,0.24666666984558105,0.8738154768943787,0.2943176031112671
64,4,tanh,rmsprop,0.01,0.30000000000000004,0.0001,0465,COMPLETED,0.8681642413139343,0.7575757503509521,0.3333333432674408,0.8842892646789551,0.32444825768470764
32,4,elu,rmsprop,0.01,0.1,0.001,0222,COMPLETED,0.8681329488754272,0.7538461685180664,0.3266666531562805,0.8832917809486389,0.3094315528869629
176,1,tanh,rmsprop,0.01,0.0,0.0001,1258,COMPLETED,0.8680967688560486,0.7231638431549072,0.4266666769981384,0.8897755742073059,0.3002292513847351
208,3,relu,rmsprop,0.01,0.0,1e-06,0294,COMPLETED,0.8680821657180786,0.8292682766914368,0.3400000035762787,0.8907730579376221,0.3194214403629303
96,2,relu,rmsprop,0.01,0.4,0.001,0008,COMPLETED,0.8680752515792847,0.7894737124443054,0.15000000596046448,0.8668329119682312,0.35314062237739563
224,3,tanh,rmsprop,0.01,0.4,0.0001,0040,COMPLETED,0.8680733442306519,0.84375,0.18000000715255737,0.872319221496582,0.3943867087364197
256,3,tanh,adam,0.003,0.1,0.001,1230,COMPLETED,0.8680528402328491,0.7102803587913513,0.5066666603088379,0.895261824131012,0.3105071187019348
240,4,tanh,adam,0.001,0.30000000000000004,0.001,0827,COMPLETED,0.8680459856987,0.7659574747085571,0.36000001430511475,0.8877805471420288,0.299888551235199
176,1,tanh,rmsprop,0.01,0.1,0.0001,0292,COMPLETED,0.8680429458618164,0.6834170818328857,0.4533333480358124,0.8867830634117126,0.318460613489151
176,3,elu,adam,0.003,0.2,0.001,0107,COMPLETED,0.8679912090301514,0.765625,0.3266666531562805,0.8842892646789551,0.42609137296676636
16,4,tanh,adam,0.0003,0.4,1e-06,0575,COMPLETED,0.8679726123809814,0.6501767039299011,0.6133333444595337,0.8927680850028992,0.2809988558292389
80,2,tanh,rmsprop,0.01,0.0,1e-06,1412,COMPLETED,0.8679696917533875,0.7096773982048035,0.4399999976158142,0.8892768025398254,0.2863158583641052
256,2,tanh,adam,0.003,0.2,1e-06,1804,COMPLETED,0.8679657578468323,0.6918919086456299,0.4266666769981384,0.8857855200767517,0.296562522649765
192,1,relu,adam,0.01,0.4,0.001,0559,COMPLETED,0.8679100871086121,0.7235293984413147,0.4099999964237213,0.8882793188095093,0.32507142424583435
16,4,relu,rmsprop,0.001,0.30000000000000004,1e-06,0485,COMPLETED,0.8679051399230957,0.6833333373069763,0.54666668176651,0.8942643404006958,0.2954496741294861
240,3,relu,rmsprop,0.01,0.4,0.001,0011,COMPLETED,0.8678992986679077,0.7272727489471436,0.4266666769981384,0.8902742862701416,0.32405346632003784
112,3,tanh,adam,0.003,0.0,1e-05,1314,COMPLETED,0.8678895831108093,0.6989796161651611,0.4566666781902313,0.8892768025398254,0.3036248981952667
16,3,elu,rmsprop,0.001,0.0,1e-06,1379,COMPLETED,0.8678436279296875,0.7224880456924438,0.503333330154419,0.8967580795288086,0.2794850766658783
208,2,tanh,rmsprop,0.001,0.4,0.001,1664,COMPLETED,0.8678191900253296,0.7290322780609131,0.3766666650772095,0.8857855200767517,0.3013916015625
256,2,relu,rmsprop,0.01,0.4,0.0,0771,COMPLETED,0.8678182363510132,0.7045454382896423,0.3100000023841858,0.8773067593574524,0.3101157248020172
144,4,tanh,rmsprop,0.001,0.30000000000000004,0.001,1947,COMPLETED,0.8677888512611389,0.7352941036224365,0.4166666567325592,0.8902742862701416,0.43996235728263855
128,4,elu,rmsprop,0.01,0.2,0.001,1635,COMPLETED,0.8677780628204346,0.761904776096344,0.0533333346247673,0.8558603525161743,0.3456280529499054
144,4,elu,rmsprop,0.001,0.30000000000000004,1e-05,0035,COMPLETED,0.867767333984375,0.7180851101875305,0.44999998807907104,0.8912718296051025,0.28654760122299194
80,4,elu,adam,0.001,0.0,1e-05,1927,COMPLETED,0.8677272796630859,0.7004608511924744,0.5066666603088379,0.8937655687332153,0.2989826798439026
176,4,relu,rmsprop,0.01,0.30000000000000004,0.001,0514,COMPLETED,0.8677067756652832,0.7529411911964417,0.2133333384990692,0.8718204498291016,0.33384132385253906
256,1,tanh,adam,0.01,0.1,0.001,0796,COMPLETED,0.8676862716674805,0.6763485670089722,0.5433333516120911,0.8927680850028992,0.32902270555496216
64,2,elu,rmsprop,0.003,0.0,0.0001,0220,COMPLETED,0.8676774501800537,0.7548387050628662,0.38999998569488525,0.8897755742073059,0.30026116967201233
192,3,relu,rmsprop,0.01,0.0,0.0,1420,COMPLETED,0.8676255941390991,0.7755101919174194,0.12666666507720947,0.8638404011726379,0.30743521451950073
128,1,relu,adam,0.01,0.30000000000000004,0.001,1025,COMPLETED,0.867615818977356,0.7569444179534912,0.3633333444595337,0.8872817754745483,0.3110402822494507
160,2,tanh,adam,0.01,0.0,0.0001,0124,COMPLETED,0.8675825595855713,0.6995074152946472,0.47333332896232605,0.8907730579376221,0.3474501669406891
160,4,elu,rmsprop,0.01,0.2,0.0001,1648,COMPLETED,0.8675767183303833,0.7326732873916626,0.24666666984558105,0.8738154768943787,0.37303805351257324
144,1,tanh,adam,0.01,0.0,1e-06,0017,COMPLETED,0.8675738573074341,0.7324841022491455,0.38333332538604736,0.8867830634117126,0.3009796738624573
112,4,relu,adam,0.01,0.0,0.001,0506,COMPLETED,0.8675543069839478,0.7171717286109924,0.47333332896232605,0.8932668566703796,0.29681646823883057
96,3,elu,adam,0.003,0.30000000000000004,0.001,1515,COMPLETED,0.8675523996353149,0.7543859481811523,0.4300000071525574,0.8937655687332153,0.3021550476551056
144,4,elu,rmsprop,0.01,0.4,0.0,0135,COMPLETED,0.8674858212471008,0.6909871101379395,0.5366666913032532,0.8947631120681763,0.3213723599910736
224,3,relu,rmsprop,0.01,0.1,1e-05,0634,COMPLETED,0.8674603700637817,0.8125,0.12999999523162842,0.8653366565704346,0.3538301885128021
128,3,relu,rmsprop,0.01,0.4,0.001,1976,COMPLETED,0.8674242496490479,0.7222222089767456,0.04333333298563957,0.8543640971183777,0.3452862501144409
48,2,elu,adam,0.01,0.0,1e-05,0140,COMPLETED,0.8674183487892151,0.7109004855155945,0.5,0.8947631120681763,0.2935885787010193
176,2,elu,adam,0.003,0.2,1e-06,1798,COMPLETED,0.8673987984657288,0.7198067903518677,0.49666666984558105,0.8957605957984924,0.293824702501297
240,1,tanh,adam,0.01,0.1,1e-05,1105,COMPLETED,0.8673235177993774,0.6810810565948486,0.41999998688697815,0.8837905526161194,0.34318989515304565
48,3,elu,rmsprop,0.003,0.0,1e-06,1943,COMPLETED,0.8672952055931091,0.7412587404251099,0.35333332419395447,0.8847880363464355,0.28716036677360535
240,4,elu,adam,0.01,0.0,0.0001,0044,COMPLETED,0.8672668933868408,0.7777777910232544,0.23333333432674408,0.8753117322921753,0.34153085947036743
112,2,tanh,adam,0.01,0.0,1e-06,0463,COMPLETED,0.8671759366989136,0.7005347609519958,0.43666666746139526,0.8877805471420288,0.28579866886138916
96,2,tanh,adam,0.003,0.30000000000000004,0.001,1439,COMPLETED,0.8671642541885376,0.7004830837249756,0.4833333194255829,0.891770601272583,0.29543545842170715
256,2,elu,adam,0.003,0.4,1e-06,1312,COMPLETED,0.8671514987945557,0.7314285635948181,0.4266666769981384,0.8907730579376221,0.2911674678325653
208,4,tanh,rmsprop,0.001,0.4,0.001,0814,COMPLETED,0.8671300411224365,0.7284768223762512,0.36666667461395264,0.8847880363464355,0.7455123066902161
96,2,tanh,adam,0.01,0.0,1e-06,1141,COMPLETED,0.8671212196350098,0.7636363506317139,0.2800000011920929,0.8793017268180847,0.29177242517471313
128,2,tanh,adam,0.01,0.30000000000000004,0.0001,0003,COMPLETED,0.8670928478240967,0.7371794581413269,0.38333332538604736,0.8872817754745483,0.3415853977203369
80,1,relu,adam,0.01,0.2,0.001,0677,COMPLETED,0.8669559955596924,0.7170731425285339,0.49000000953674316,0.8947631120681763,0.32015594840049744
48,2,elu,rmsprop,0.003,0.0,1e-06,1517,COMPLETED,0.8668846487998962,0.7515528202056885,0.4033333361148834,0.8907730579376221,0.28571584820747375
144,4,relu,rmsprop,0.01,0.30000000000000004,1e-06,0313,COMPLETED,0.8668777942657471,0.8518518805503845,0.15333333611488342,0.8693267107009888,0.335012286901474
64,3,elu,rmsprop,0.01,0.4,0.001,0477,COMPLETED,0.8668562769889832,0.7272727489471436,0.07999999821186066,0.8578553795814514,0.34908244013786316
80,1,relu,adam,0.01,0.0,0.0,1581,COMPLETED,0.8668475151062012,0.6498194932937622,0.6000000238418579,0.891770601272583,0.32921645045280457
176,2,tanh,adam,0.01,0.30000000000000004,1e-06,0529,COMPLETED,0.8668308854103088,0.6842105388641357,0.3033333420753479,0.8748129606246948,0.3053191900253296
208,4,relu,rmsprop,0.01,0.2,0.0,0555,COMPLETED,0.8667898178100586,0.8153846263885498,0.17666666209697723,0.8708229660987854,0.32539042830467224
128,2,tanh,adam,0.003,0.4,0.001,0322,COMPLETED,0.8667136430740356,0.7150837779045105,0.4266666769981384,0.888778030872345,0.3908557593822479
128,4,relu,adam,0.01,0.30000000000000004,0.0,0894,COMPLETED,0.8666969537734985,0.6969696879386902,0.46000000834465027,0.8892768025398254,0.2953907549381256
32,3,relu,adam,0.01,0.30000000000000004,0.001,0176,COMPLETED,0.8666598200798035,0.698113203048706,0.3700000047683716,0.8817955255508423,0.35701093077659607
256,4,elu,rmsprop,0.001,0.1,1e-05,0553,COMPLETED,0.8666588068008423,0.7447916865348816,0.476666659116745,0.8972568511962891,0.2954860031604767
16,4,elu,rmsprop,0.01,0.4,0.001,0570,COMPLETED,0.8666451573371887,0.746666669845581,0.3733333349227905,0.8872817754745483,0.32037046551704407
208,2,elu,rmsprop,0.01,0.4,0.0001,1300,COMPLETED,0.8666158318519592,0.7647058963775635,0.12999999523162842,0.8638404011726379,0.394372820854187
64,4,tanh,adam,0.003,0.2,0.001,0526,COMPLETED,0.8666070699691772,0.7515923380851746,0.3933333456516266,0.8897755742073059,0.3064459562301636
240,3,tanh,rmsprop,0.003,0.0,1e-06,0868,COMPLETED,0.8665806651115417,0.6994535326957703,0.4266666769981384,0.8867830634117126,0.2881775200366974
144,4,tanh,adam,0.001,0.4,0.001,0356,COMPLETED,0.866521954536438,0.7135416865348816,0.4566666781902313,0.8912718296051025,0.35100990533828735
256,2,elu,rmsprop,0.01,0.30000000000000004,1e-06,0025,COMPLETED,0.8664819002151489,0.7631579041481018,0.19333332777023315,0.8703241944313049,0.3758995234966278
192,2,tanh,rmsprop,0.01,0.2,0.0001,0348,COMPLETED,0.8664799928665161,0.7755101919174194,0.25333333015441895,0.8773067593574524,0.3314961791038513
144,3,tanh,adam,0.003,0.0,0.0,1279,COMPLETED,0.8664496541023254,0.6545454263687134,0.47999998927116394,0.8842892646789551,0.3123877942562103
128,3,relu,rmsprop,0.01,0.4,0.0,0073,COMPLETED,0.866439938545227,0.7333333492279053,0.036666665226221085,0.8538653254508972,0.3279232382774353
160,1,tanh,adam,0.01,0.2,0.001,0929,COMPLETED,0.8664134740829468,0.6860986351966858,0.5099999904632568,0.891770601272583,0.33069437742233276
224,1,tanh,rmsprop,0.01,0.30000000000000004,0.0,1199,COMPLETED,0.8663714528083801,0.7364341020584106,0.3166666626930237,0.8807979822158813,0.2944551110267639
80,1,tanh,adam,0.01,0.2,0.001,1591,COMPLETED,0.8663694858551025,0.7061855792999268,0.4566666781902313,0.8902742862701416,0.31513285636901855
256,4,tanh,rmsprop,0.01,0.2,0.0,1867,COMPLETED,0.8662570714950562,0.6741071343421936,0.503333330154419,0.8892768025398254,0.28220510482788086
192,3,elu,rmsprop,0.01,0.2,1e-05,0279,COMPLETED,0.8661749362945557,0.7722772359848022,0.25999999046325684,0.8778054714202881,0.3707198202610016
208,3,elu,adam,0.003,0.0,1e-06,1917,COMPLETED,0.8661690950393677,0.6753731369972229,0.6033333539962769,0.8972568511962891,0.314348429441452
96,1,tanh,rmsprop,0.01,0.2,0.001,0353,COMPLETED,0.8661525249481201,0.7716535329818726,0.3266666531562805,0.8847880363464355,0.3140604794025421
48,4,elu,adam,0.01,0.2,1e-06,0849,COMPLETED,0.8661495447158813,0.7123894095420837,0.5366666913032532,0.8982543349266052,0.2988051176071167
16,4,tanh,adam,0.003,0.4,0.001,1821,COMPLETED,0.8661065697669983,0.7192118167877197,0.4866666793823242,0.8947631120681763,0.2939051389694214
48,2,elu,adam,0.01,0.1,1e-05,1083,COMPLETED,0.8660792112350464,0.7529411911964417,0.4266666769981384,0.8932668566703796,0.29724743962287903
48,4,tanh,rmsprop,0.01,0.30000000000000004,0.0001,0172,COMPLETED,0.8660722970962524,0.7651006579399109,0.3799999952316284,0.8897755742073059,0.32057446241378784
144,2,tanh,adam,0.01,0.4,0.0001,1562,COMPLETED,0.8660264015197754,0.7105262875556946,0.44999998807907104,0.8902742862701416,0.36804017424583435
224,4,tanh,adam,0.01,0.0,1e-06,0192,COMPLETED,0.8660156726837158,0.6994818449020386,0.44999998807907104,0.888778030872345,0.31419500708580017
80,2,elu,adam,0.01,0.4,0.0001,0931,COMPLETED,0.8659550547599792,0.7762237787246704,0.3700000047683716,0.8897755742073059,0.32182544469833374
32,4,relu,adam,0.01,0.1,0.001,1204,COMPLETED,0.8659550547599792,0.791208803653717,0.23999999463558197,0.8768079876899719,0.34023088216781616
256,4,elu,adam,0.001,0.1,1e-05,1222,COMPLETED,0.8659247159957886,0.75,0.44999998807907104,0.895261824131012,0.2939837872982025
192,1,relu,rmsprop,0.01,0.2,1e-06,1234,COMPLETED,0.8659208416938782,0.7162162065505981,0.35333332419395447,0.882294237613678,0.314350962638855
80,3,elu,rmsprop,0.01,0.30000000000000004,0.001,1292,COMPLETED,0.8657937049865723,0.7605633735656738,0.18000000715255737,0.8688279390335083,0.3395170271396637
80,4,elu,adam,0.01,0.2,1e-06,1691,COMPLETED,0.8657341003417969,0.7682119011878967,0.3866666555404663,0.8907730579376221,0.2907852530479431
240,3,tanh,rmsprop,0.01,0.4,0.0001,0760,COMPLETED,0.8657057881355286,0.7532467246055603,0.19333332777023315,0.8698254227638245,0.39798879623413086
96,3,elu,rmsprop,0.01,0.2,0.0,0619,COMPLETED,0.8657008409500122,0.7142857313156128,0.20000000298023224,0.8683291673660278,0.3054921627044678
80,1,elu,adam,0.01,0.30000000000000004,1e-05,0285,COMPLETED,0.8656002283096313,0.7046632170677185,0.4533333480358124,0.8897755742073059,0.2928166091442108
192,3,tanh,adam,0.01,0.1,1e-05,0305,COMPLETED,0.8655962944030762,0.7678571343421936,0.4300000071525574,0.895261824131012,0.31109818816185
240,1,elu,adam,0.01,0.4,0.0001,0528,COMPLETED,0.8655669689178467,0.6824034452438354,0.5299999713897705,0.8927680850028992,0.34226053953170776
32,2,tanh,rmsprop,0.01,0.2,0.001,0268,COMPLETED,0.86552494764328,0.7737226486206055,0.35333332419395447,0.8877805471420288,0.313503235578537
224,2,elu,adam,0.003,0.30000000000000004,0.0001,0027,COMPLETED,0.8654731512069702,0.740963876247406,0.4099999964237213,0.8902742862701416,0.3195009231567383
256,2,relu,adam,0.01,0.4,1e-06,1751,COMPLETED,0.8654701709747314,0.7564102411270142,0.3933333456516266,0.8902742862701416,0.3215447962284088
240,2,tanh,rmsprop,0.01,0.1,1e-05,1021,COMPLETED,0.8653744459152222,0.7235293984413147,0.4099999964237213,0.8882793188095093,0.3214525282382965
16,3,relu,rmsprop,0.003,0.1,0.0,0153,COMPLETED,0.8653636574745178,0.7253885865211487,0.46666666865348816,0.8937655687332153,0.2863348126411438
256,4,elu,adam,0.003,0.4,0.001,0675,COMPLETED,0.8653372526168823,0.7277227640151978,0.49000000953674316,0.8962593674659729,0.3492128849029541
112,2,tanh,adam,0.01,0.1,1e-05,0193,COMPLETED,0.8652912974357605,0.7685950398445129,0.3100000023841858,0.8827930092811584,0.2990715205669403
80,1,elu,adam,0.01,0.0,0.0001,1259,COMPLETED,0.8652072548866272,0.7218934893608093,0.40666666626930237,0.8877805471420288,0.3018670082092285
128,2,relu,adam,0.01,0.1,0.001,0102,COMPLETED,0.8652013540267944,0.6771300435066223,0.503333330154419,0.8897755742073059,0.3506457209587097
192,1,tanh,rmsprop,0.01,0.0,0.0001,1295,COMPLETED,0.8651984333992004,0.6818181872367859,0.3499999940395355,0.8783042430877686,0.30597350001335144
176,4,elu,rmsprop,0.003,0.0,1e-06,1216,COMPLETED,0.8651407957077026,0.7475728392601013,0.2566666603088379,0.875810444355011,0.29592570662498474
240,1,elu,adam,0.01,0.4,0.0,0335,COMPLETED,0.8651348948478699,0.695652186870575,0.5333333611488342,0.895261824131012,0.5485516786575317
112,1,elu,adam,0.01,0.30000000000000004,1e-06,1624,COMPLETED,0.8650968074798584,0.7234042286872864,0.4533333480358124,0.8922693133354187,0.28905051946640015
160,2,relu,rmsprop,0.01,0.2,1e-06,0530,COMPLETED,0.8650723695755005,0.729411780834198,0.20666666328907013,0.8698254227638245,0.3473641872406006
64,2,elu,rmsprop,0.01,0.4,0.0,1868,COMPLETED,0.8650469183921814,0.7704917788505554,0.31333333253860474,0.8832917809486389,0.305643230676651
128,3,elu,rmsprop,0.01,0.4,0.0,1571,COMPLETED,0.8649990558624268,0.8260869383811951,0.06333333253860474,0.8578553795814514,0.3481164276599884
112,3,elu,rmsprop,0.01,0.0,1e-05,0404,COMPLETED,0.8648426532745361,0.7417218685150146,0.3733333349227905,0.8867830634117126,0.30785712599754333
240,2,elu,adam,0.003,0.1,0.0,0297,COMPLETED,0.8646755218505859,0.7872340679168701,0.3700000047683716,0.8907730579376221,0.2894294559955597
96,2,elu,rmsprop,0.01,0.2,1e-06,0867,COMPLETED,0.8646500706672668,0.708737850189209,0.2433333396911621,0.8718204498291016,0.31279492378234863
112,4,relu,rmsprop,0.01,0.30000000000000004,0.001,1475,COMPLETED,0.8644849061965942,0.7614678740501404,0.27666667103767395,0.878803014755249,0.3313351273536682
144,4,tanh,adam,0.01,0.1,1e-06,1124,COMPLETED,0.864464282989502,0.7651515007019043,0.33666667342185974,0.885286808013916,0.29954856634140015
224,3,elu,adam,0.003,0.0,1e-06,1406,COMPLETED,0.8644320964813232,0.7129186391830444,0.49666666984558105,0.8947631120681763,0.29310113191604614
96,1,elu,rmsprop,0.01,0.2,1e-05,0798,COMPLETED,0.8643597364425659,0.7103825211524963,0.4333333373069763,0.888778030872345,0.29693740606307983
